,Month,Year,Temperature(C),Humidity(%),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Autumn,Holiday,Functioning Day
2324,3.0,2018.0,-0.36695158600002303,-0.6004668224773053,0.8880588184250209,-0.4957120399327548,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2325,3.0,2018.0,-0.4171854100997907,-0.10933786457724784,0.8847707723949675,-0.3349110840867056,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2326,3.0,2018.0,-0.47579153821618636,0.08711371858277517,0.807501690688713,-0.31193951896584143,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2327,3.0,2018.0,-0.5762591864157218,1.0202587385928845,-0.8529615544882434,-0.1128526212516853,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2328,3.0,2018.0,-0.6432376185487454,1.2167103217529074,-1.157105812268181,-0.1205098096253067,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2329,3.0,2018.0,-0.6850991386318851,1.3640490091229247,-1.1834101805086081,-0.1205098096253067,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2330,3.0,2018.0,-0.7269606587150249,1.4622748007029363,-1.453029954972985,-0.1358241863725495,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2331,3.0,2018.0,-0.7604498747815368,1.5605005922829478,-1.6256523715507876,-0.1358241863725495,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2332,3.0,2018.0,-0.8023113948646766,1.5605005922829478,-1.2409509860345422,-0.17411012824065644,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2333,3.0,2018.0,-0.8190560028979325,1.5605005922829478,-0.7608962656467488,-0.1894245049878992,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2334,3.0,2018.0,-0.8190560028979325,1.511387696492942,-0.8776218997136438,-0.204738881735142,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2335,3.0,2018.0,-0.8274283069145604,1.5605005922829478,-1.411929379597318,-0.1970816933615206,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2336,3.0,2018.0,-0.8274283069145604,1.7569521754429707,-1.6322284636108944,-0.15113856311979226,-0.6436202182560112,-0.5762957472697225,-0.227756885400337,0
2337,3.0,2018.0,-0.7939390908480486,1.5605005922829478,-1.7275817984824424,-0.16645293986703505,-0.4133902537648342,-0.5762957472697225,-0.227756885400337,0
2338,3.0,2018.0,-0.7771944828147926,1.4622748007029363,-1.2425950090495688,-0.1817673166142778,-0.14862579459998054,-0.5762957472697225,-0.227756885400337,0
2339,3.0,2018.0,-0.701843746665141,1.1675974259629018,-0.346602465860023,-0.1894245049878992,0.18520765391222618,-0.5762957472697225,-0.227756885400337,0
2340,3.0,2018.0,-0.6097484024822336,0.6764684680628442,0.4326644432626278,-0.24302482360324895,0.36939162550516785,-0.5762957472697225,-0.227756885400337,0
2341,3.0,2018.0,-0.5176530582993262,0.3326781975328039,0.3521073155263201,-0.27365357709773447,1.3708919710417882,-0.5762957472697225,-0.227756885400337,0
2342,3.0,2018.0,-0.4339300181330466,0.18533951016278669,0.5280177781341758,-0.25068201197687034,1.2327539923470818,-0.5762957472697225,-0.227756885400337,0
2343,3.0,2018.0,-0.3083454578836274,-0.2566765519472651,0.754892954207859,-0.30428233059222004,1.911932387596054,-0.5762957472697225,-0.227756885400337,0
2344,3.0,2018.0,-0.28322854583374346,-0.10933786457724784,-0.728015805346215,-0.22771044685600614,0.6111330882209038,-0.5762957472697225,-0.227756885400337,0
2345,3.0,2018.0,-0.45067462616630255,0.2835653017427982,-1.4776903001983854,-0.22771044685600614,0.35788012728060903,-0.5762957472697225,-0.227756885400337,0
2346,3.0,2018.0,-0.5846314904323497,0.4800168849028212,-1.4694701851232521,-0.2813107654713559,-0.21769478394733366,-0.5762957472697225,-0.227756885400337,0
2347,3.0,2018.0,-0.701843746665141,0.6764684680628442,-1.4924865073336258,-0.3195967073394628,-0.6205972218068935,-0.5762957472697225,-0.227756885400337,0
2348,3.0,2018.0,-0.8023113948646766,0.7746942596428557,-1.5500273128595599,-0.3731970259548125,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2349,3.0,2018.0,-0.8190560028979325,0.7746942596428557,-1.597703980295334,-0.38851140270205536,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2350,3.0,2018.0,-0.8441729149478163,0.7746942596428557,-1.591127888235227,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2351,3.0,2018.0,-0.8441729149478163,0.72558136385285,-1.5927719112502539,-0.4267973445701623,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2352,3.0,2018.0,-0.8274283069145604,0.6764684680628442,-1.5845517961751203,-0.4267973445701623,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2353,3.0,2018.0,-0.8441729149478163,0.72558136385285,-1.6831931770767217,-0.4267973445701623,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2354,3.0,2018.0,-0.8441729149478163,0.7746942596428557,-1.6799051310466684,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2355,3.0,2018.0,-0.8525452189644441,0.8238071554328614,-1.6766170850166149,-0.40382577944929815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2356,3.0,2018.0,-0.8692898269977002,0.8729200512228672,-1.6996334072269885,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2357,3.0,2018.0,-0.8692898269977002,0.8729200512228672,-1.4678261621082254,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2358,3.0,2018.0,-0.8692898269977002,0.6273555722728384,-0.6277304014295869,-0.480397663185512,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2359,3.0,2018.0,-0.9446405631473518,0.8729200512228672,-0.6786951148954143,-0.4727404748118906,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2360,3.0,2018.0,-0.9278959551140957,0.43090398911281547,0.7894174375234195,-0.5875983004162114,-0.4364132502139519,-0.5762957472697225,-0.227756885400337,0
2361,3.0,2018.0,-0.7855667868314206,0.08711371858277517,0.8749066343048073,-0.5799411120425901,0.16218465746310845,-0.5762957472697225,-0.227756885400337,0
2362,3.0,2018.0,-0.6767268346152573,-0.20756365615725933,0.7959935295835262,-0.5952554887898329,0.2427651450350205,-0.5762957472697225,-0.227756885400337,0
2363,3.0,2018.0,-0.5846314904323497,-0.3549023435272766,0.7055722637570583,-0.5722839236689687,0.3924146219542856,-0.5762957472697225,-0.227756885400337,0
2364,3.0,2018.0,-0.5092807542826983,-0.3549023435272766,0.2962105330154126,-0.5110264166799976,0.6456675828945803,-0.5762957472697225,-0.227756885400337,0
2365,3.0,2018.0,-0.45067462616630255,-0.6986926140573169,0.14660443864798386,-0.6105698655370757,0.7722940633647277,-0.5762957472697225,-0.227756885400337,0
2366,3.0,2018.0,-0.4088131060831628,-0.7969184056373284,0.41622421311236096,-0.6258842422843184,0.7722940633647277,-0.5762957472697225,-0.227756885400337,0
2367,3.0,2018.0,-0.4339300181330466,-0.3549023435272766,-1.2606792622148624,-0.44976890969102645,0.42694911662796203,-0.5762957472697225,-0.227756885400337,0
2368,3.0,2018.0,-0.27485624181711554,-0.9933699887973514,-0.6326624704746671,-0.618227053910697,1.3133344799189939,-0.5762957472697225,-0.227756885400337,0
2369,3.0,2018.0,-0.3334623699335112,-0.6004668224773053,-1.0650405234266864,-0.4727404748118906,0.49601810597531526,-0.5762957472697225,-0.227756885400337,0
2370,3.0,2018.0,-0.4925361462494423,-0.15845076036725358,-1.2031384566889283,-0.41914015619654094,-0.25222927862101024,-0.5762957472697225,-0.227756885400337,0
2371,3.0,2018.0,-0.6264930105154894,0.08711371858277517,-0.7345918974063218,-0.44211172131740506,-0.6321087200314524,-0.5762957472697225,-0.227756885400337,0
2372,3.0,2018.0,-0.7185883546983971,0.43090398911281547,-0.5126487903777187,-0.40382577944929815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2373,3.0,2018.0,-0.7855667868314206,0.5291297806928269,-0.4271595935963308,-0.43445453294378367,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2374,3.0,2018.0,-0.8358006109311883,0.5291297806928269,-0.42387154756627743,-0.480397663185512,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2375,3.0,2018.0,-0.8692898269977002,0.6764684680628442,-0.6014260331891599,-0.46508328643826924,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2376,3.0,2018.0,-0.902779043064212,0.7746942596428557,-0.7674723577068556,-0.46508328643826924,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2377,3.0,2018.0,-0.9111513470808399,0.8238071554328614,-1.2804075383951827,-0.4574260980646479,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2378,3.0,2018.0,-0.9446405631473518,1.0202587385928845,-1.2360189169894622,-0.43445453294378367,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2379,3.0,2018.0,-0.9697574751972355,1.0693716343828903,-1.2031384566889283,-0.44211172131740506,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2380,3.0,2018.0,-1.0032466912637474,1.118484530172896,-1.3428804129661969,-0.4574260980646479,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2381,3.0,2018.0,-1.0116189952803754,1.0693716343828903,-1.433301678792665,-0.480397663185512,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2382,3.0,2018.0,-0.9865020832304915,0.9711458428028787,-1.4776903001983854,-0.4880548515591334,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2383,3.0,2018.0,-1.0032466912637474,0.9711458428028787,-1.4826223692434655,-0.5033692283063762,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2384,3.0,2018.0,-0.9530128671639797,0.72558136385285,-1.5960599572803071,-0.5263407934272404,-0.5285052360104228,-0.5762957472697225,-0.227756885400337,0
2385,3.0,2018.0,-0.8525452189644441,0.6273555722728384,-1.6749730620015884,-0.46508328643826924,-0.3097867697438045,-0.5762957472697225,-0.227756885400337,0
2386,3.0,2018.0,-0.7855667868314206,0.3326781975328039,-1.476046277183359,-0.4957120399327548,0.34636862905605015,-0.5762957472697225,-0.227756885400337,0
2387,3.0,2018.0,-0.6013760984656057,-0.011112072997236332,-1.2113585717640618,-0.4574260980646479,1.7392599142276715,-0.5762957472697225,-0.227756885400337,0
2388,3.0,2018.0,-0.4841638422328144,-0.40401523931728234,-0.8677577616234836,-0.5110264166799976,2.188208344985467,-0.5762957472697225,-0.227756885400337,0
2389,3.0,2018.0,-0.3920684980499069,-0.7969184056373284,-0.2890616603340889,-0.6105698655370757,2.406926811252085,-0.5762957472697225,-0.227756885400337,0
2390,3.0,2018.0,-0.3083454578836274,-0.9933699887973514,-0.0983549905909929,-0.6488558074051827,2.2572773343328194,-0.5762957472697225,-0.227756885400337,0
2391,3.0,2018.0,-0.4004408020665349,-1.0915957803773628,0.8666865192296739,-0.7790280097567462,1.911932387596054,-0.5762957472697225,-0.227756885400337,0
2392,3.0,2018.0,-0.38369619403327887,-1.042482884587357,0.707216286772085,-0.7330848795150179,1.3363574763681114,-0.5762957472697225,-0.227756885400337,0
2393,3.0,2018.0,-0.4339300181330466,-0.6004668224773053,0.32580294728589304,-0.556969546921726,0.5535755970981096,-0.5762957472697225,-0.227756885400337,0
2394,3.0,2018.0,-0.5595145783824659,0.1362266143727809,-0.042458208080085456,-0.3655398375811912,-0.19467178749821593,-0.5762957472697225,-0.227756885400337,0
2395,3.0,2018.0,-0.6348653145321175,0.43090398911281547,-0.20192844053767434,-0.3349110840867056,-0.6321087200314524,-0.5762957472697225,-0.227756885400337,0
2396,3.0,2018.0,-0.6432376185487454,0.5291297806928269,-0.3959231563108237,-0.31193951896584143,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2397,3.0,2018.0,-0.6599822265820013,0.72558136385285,-0.4337356856564376,-0.27365357709773447,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2398,3.0,2018.0,-0.6599822265820013,0.8238071554328614,-0.580053733993813,-0.24302482360324895,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2399,3.0,2018.0,-0.6516099225653734,0.8238071554328614,-0.8003528180073893,-0.23536763522962756,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2400,3.0,2018.0,-0.6516099225653734,0.922032947012873,-1.1817661574935814,-0.21239607010876338,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2401,3.0,2018.0,-0.6767268346152573,1.0693716343828903,-1.4037092645221845,-0.1894245049878992,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2402,3.0,2018.0,-0.6850991386318851,0.9711458428028787,-1.5960599572803071,-0.22771044685600614,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2403,3.0,2018.0,-0.710216050681769,1.0693716343828903,-1.7160736373772554,-0.22005325848238474,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2404,3.0,2018.0,-0.7269606587150249,1.118484530172896,-1.814715018278857,-0.22005325848238474,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2405,3.0,2018.0,-0.7520775707649088,1.314936113332919,-1.9281526063156984,-0.1894245049878992,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2406,3.0,2018.0,-0.7939390908480486,1.314936113332919,-1.9774732967664992,-0.22771044685600614,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2407,3.0,2018.0,-0.8358006109311883,1.2658232175429132,-1.9659651356613124,-0.2813107654713559,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2408,3.0,2018.0,-0.8441729149478163,1.1675974259629018,-1.967609158676339,-0.31193951896584143,-0.4364132502139519,-0.5762957472697225,-0.227756885400337,0
2409,3.0,2018.0,-0.7520775707649088,0.922032947012873,-1.9297966293307252,-0.29662514221859865,0.0931156681157554,-0.5762957472697225,-0.227756885400337,0
2410,3.0,2018.0,-0.5846314904323497,0.5291297806928269,-1.819647087323937,-0.2659963887241131,0.9910125296313459,-0.5762957472697225,-0.227756885400337,0
2411,3.0,2018.0,-0.44230232214967463,-0.20756365615725933,-1.655244785821268,-0.3961685910756767,1.7162369177785537,-0.5762957472697225,-0.227756885400337,0
2412,3.0,2018.0,-0.3083454578836274,-0.8951441972173398,-1.3889130573869441,-0.5952554887898329,2.188208344985467,-0.5762957472697225,-0.227756885400337,0
2413,3.0,2018.0,-0.2162501137007198,-1.3371602593273917,-0.9072143139841242,-0.7790280097567462,2.4184383094766435,-0.5762957472697225,-0.227756885400337,0
2414,3.0,2018.0,-0.10741016148455652,-1.877402113017455,0.3455312234662133,-1.1236014865697088,2.4414613059257615,-0.5762957472697225,-0.227756885400337,0
2415,3.0,2018.0,-0.0822932494346726,-1.5827247382774203,-0.16247188817703379,-0.8479427051193388,2.0385588680662012,-0.5762957472697225,-0.227756885400337,0
2416,3.0,2018.0,-0.0822932494346726,-1.631837634067426,-0.02108590888473849,-0.8862286469874456,1.4514724586137002,-0.5762957472697225,-0.227756885400337,0
2417,3.0,2018.0,-0.14927168156769627,-1.631837634067426,0.5395259392393627,-0.9398289656027954,0.7147365722419334,-0.5762957472697225,-0.227756885400337,0
2418,3.0,2018.0,-0.29160084985037144,-1.7791763214374434,0.9176512326955013,-1.169544616811437,-0.0219993141298331,-0.5762957472697225,-0.227756885400337,0
2419,3.0,2018.0,-0.4255577141164187,-1.484498946697409,0.8962789335001543,-1.0470296028334949,-0.6090857235823346,-0.5762957472697225,-0.227756885400337,0
2420,3.0,2018.0,-0.5176530582993262,-1.288047363537386,0.46883294959321503,-0.9857720958445239,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2421,3.0,2018.0,-0.6013760984656057,-1.1898215719573744,0.1367403005578237,-0.9934292842181451,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2422,3.0,2018.0,-0.6348653145321175,-1.3371602593273917,0.6661157113964178,-1.1159442981960874,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2423,3.0,2018.0,-0.7269606587150249,-1.1898215719573744,0.06440328789664937,-1.1006299214488446,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2424,3.0,2018.0,-0.7855667868314206,-0.6004668224773053,-0.6523907466549873,-0.8479427051193388,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2425,3.0,2018.0,-0.8358006109311883,-0.3549023435272766,-0.5225129284678788,-0.7866851981303675,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2426,3.0,2018.0,-0.8525452189644441,-0.6004668224773053,-0.12137131280136655,-0.9015430237346884,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2427,3.0,2018.0,-0.8860344350309561,-0.5022410308972939,0.01837064347590206,-0.893885835361067,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2428,3.0,2018.0,-0.8441729149478163,-0.30578944773727085,-0.30878993651440917,-0.7790280097567462,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2429,3.0,2018.0,-0.8023113948646766,-0.2566765519472651,-0.37619488013050345,-0.7177705027677752,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2430,3.0,2018.0,-0.8441729149478163,-0.06022496878724208,-0.84967350845819,-0.6794845608996682,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2431,3.0,2018.0,-0.8274283069145604,-0.2566765519472651,-0.563613503843546,-0.7407420678886393,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2432,3.0,2018.0,-0.7604498747815368,-0.5513539266872997,-0.341670396814943,-0.8096567632512318,-0.5860627271332169,-0.5762957472697225,-0.227756885400337,0
2433,3.0,2018.0,-0.6767268346152573,-0.7478055098473226,-0.38934706425071697,-0.8249711399984745,-0.4479247484385107,-0.5762957472697225,-0.227756885400337,0
2434,3.0,2018.0,-0.5260253623159541,-0.8951441972173398,-0.6178662633394268,-0.7713708213831248,0.0931156681157554,-0.5762957472697225,-0.227756885400337,0
2435,3.0,2018.0,-0.3083454578836274,-1.2389344677473801,-0.8957061528789374,-0.7866851981303675,1.1176390101014932,-0.5762957472697225,-0.227756885400337,0
2436,3.0,2018.0,-0.09903785746792859,-1.288047363537386,-1.2277988019143287,-0.6488558074051827,1.6356564302066416,-0.5762957472697225,-0.227756885400337,0
2437,3.0,2018.0,0.06003591884800252,-1.1898215719573744,-1.6092121414005207,-0.4574260980646479,1.911932387596054,-0.5762957472697225,-0.227756885400337,0
2438,3.0,2018.0,0.16887587106416596,-1.1898215719573744,-1.6996334072269885,-0.3731970259548125,1.9004208893714956,-0.5762957472697225,-0.227756885400337,0
2439,3.0,2018.0,0.2023650871306778,-1.288047363537386,-1.6092121414005207,-0.4114829678229195,1.6701909248803184,-0.5762957472697225,-0.227756885400337,0
2440,3.0,2018.0,0.13538665499765412,-1.1898215719573744,-1.5878398422051736,-0.40382577944929815,1.1751965012242878,-0.5762957472697225,-0.227756885400337,0
2441,3.0,2018.0,0.06840822286463044,-0.9933699887973514,-1.645380647731108,-0.3349110840867056,0.49601810597531526,-0.5762957472697225,-0.227756885400337,0
2442,3.0,2018.0,-0.05717633738478884,-0.7478055098473226,-1.6009920263253872,-0.31193951896584143,-0.18316028927365713,-0.5762957472697225,-0.227756885400337,0
2443,3.0,2018.0,-0.19113320165083605,-0.5513539266872997,-1.6634649008964013,-0.3272538957130842,-0.6205972218068935,-0.5762957472697225,-0.227756885400337,0
2444,3.0,2018.0,-0.29160084985037144,-0.40401523931728234,-1.7193616834073089,-0.3502254608339484,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2445,3.0,2018.0,-0.35020697796676714,-0.4531281351072881,-1.5993480033103604,-0.41914015619654094,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2446,3.0,2018.0,-0.4255577141164187,-0.4531281351072881,-1.4941305303486523,-0.480397663185512,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2447,3.0,2018.0,-0.5092807542826983,-0.10933786457724784,-1.5450952438144798,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2448,3.0,2018.0,-0.5427699703492099,0.18533951016278669,-1.5302990366792395,-0.3349110840867056,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2449,3.0,2018.0,-0.5846314904323497,0.3326781975328039,-1.3823369653268376,-0.3195967073394628,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2450,3.0,2018.0,-0.6264930105154894,0.3817910933228097,-1.3379483439211168,-0.342568272460327,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2451,3.0,2018.0,-0.6181207064988615,0.18533951016278669,-1.1751900654334746,-0.40382577944929815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2452,3.0,2018.0,-0.5595145783824659,0.03800082279276942,-1.5516713358745866,-0.40382577944929815,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2453,3.0,2018.0,-0.5092807542826983,-0.10933786457724784,-1.4250815637175314,-0.4114829678229195,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2454,3.0,2018.0,-0.4925361462494423,-0.011112072997236332,-1.4793343232134122,-0.3655398375811912,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2455,3.0,2018.0,-0.47579153821618636,-0.10933786457724784,-1.4661821390931986,-0.38851140270205536,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2456,3.0,2018.0,-0.4088131060831628,-0.5022410308972939,-1.1932743185987682,-0.4880548515591334,-0.5169937377858639,-0.5762957472697225,-0.227756885400337,0
2457,3.0,2018.0,-0.29160084985037144,-0.6986926140573169,-1.1406655821179141,-0.480397663185512,-0.2752522750701279,-0.5762957472697225,-0.227756885400337,0
2458,3.0,2018.0,-0.16601628960095213,-0.8951441972173398,-1.1883422495536882,-0.4727404748118906,-0.0219993141298331,-0.5762957472697225,-0.227756885400337,0
2459,3.0,2018.0,-0.023687121318277,-0.4531281351072881,-0.7378799434363752,-0.15113856311979226,0.31183413438237356,-0.5762957472697225,-0.227756885400337,0
2460,3.0,2018.0,0.21910969516393364,-0.5513539266872997,-0.22001269370296794,0.009662392726256942,2.1536738503117903,-0.5762957472697225,-0.227756885400337,0
2461,3.0,2018.0,0.353066559429981,-0.7969184056373284,-0.21672464767291455,-0.005651984020985852,2.337857821904732,-0.5762957472697225,-0.227756885400337,0
2462,3.0,2018.0,0.45353420762951635,-0.7478055098473226,0.11865604739253013,0.10154865320971364,2.1421623520872313,-0.5762957472697225,-0.227756885400337,0
2463,3.0,2018.0,0.47865111967940027,-0.5513539266872997,0.2025012211588913,0.22406366718765583,1.7392599142276715,-0.5762957472697225,-0.227756885400337,0
2464,3.0,2018.0,0.39492807951312076,-0.2566765519472651,0.490205248788562,0.28532117417662695,0.9564780349576693,-0.5762957472697225,-0.227756885400337,0
2465,3.0,2018.0,0.3363219513967248,0.18533951016278669,0.20578926718894466,0.41549337652819057,0.4384606148525209,-0.5762957472697225,-0.227756885400337,0
2466,3.0,2018.0,0.23585430319718947,0.4800168849028212,0.0594712188515693,0.4384649416490548,-0.20618328572277478,-0.5762957472697225,-0.227756885400337,0
2467,3.0,2018.0,0.10189743893114228,0.922032947012873,-0.3235861436496494,0.4614365067699189,-0.6090857235823346,-0.5762957472697225,-0.227756885400337,0
2468,3.0,2018.0,0.08515283089788644,0.922032947012873,-0.701711437105788,0.4461221300226762,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2469,3.0,2018.0,0.06840822286463044,1.0202587385928845,-0.6606108617301207,0.4614365067699189,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2470,3.0,2018.0,0.0516636148313746,1.118484530172896,-0.8283012092628431,0.46909369514354027,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2471,3.0,2018.0,0.04329131081474668,1.118484530172896,-0.7872006338871759,0.4614365067699189,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2472,3.0,2018.0,0.06003591884800252,1.0202587385928845,-0.9450268433297381,0.45377931839629754,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2473,3.0,2018.0,0.06840822286463044,0.72558136385285,-0.4189394785211974,0.36955024628646227,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2474,3.0,2018.0,0.07678052688125851,0.5782426764828327,-0.12137131280136655,0.3312643044183553,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2475,3.0,2018.0,0.09352513491451436,0.43090398911281547,0.4869172027585086,0.2929783625502484,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2476,3.0,2018.0,0.09352513491451436,0.5782426764828327,0.34717524648124,0.34657868116559803,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2477,3.0,2018.0,0.10189743893114228,0.5291297806928269,0.7992815756135796,0.3312643044183553,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2478,3.0,2018.0,0.10189743893114228,0.5291297806928269,0.7318766319974853,0.3312643044183553,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2479,3.0,2018.0,0.10189743893114228,0.5291297806928269,0.4195122591424143,0.3312643044183553,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2480,3.0,2018.0,0.1102697429477702,0.43090398911281547,0.6167950209456171,0.3082927392974911,-0.5860627271332169,-0.5762957472697225,-0.227756885400337,0
2481,3.0,2018.0,0.14375895901428204,0.18533951016278669,0.5444580082844427,0.24703523230852,-0.4364132502139519,-0.5762957472697225,-0.227756885400337,0
2482,3.0,2018.0,0.23585430319718947,-0.011112072997236332,0.8929908874701009,0.25469242068214143,0.13916166101399072,-0.5762957472697225,-0.227756885400337,0
2483,3.0,2018.0,0.38655577549649267,-0.15845076036725358,0.7483168621477523,0.32360711604473397,0.8989205438348752,-0.5762957472697225,-0.227756885400337,0
2484,3.0,2018.0,0.5874910718955634,-0.6986926140573169,0.7187244478772719,0.23937804393489864,1.9004208893714956,-0.5762957472697225,-0.227756885400337,0
2485,3.0,2018.0,0.6712141120618429,-0.6986926140573169,0.5888466296901633,0.3082927392974911,2.406926811252085,-0.5762957472697225,-0.227756885400337,0
2486,3.0,2018.0,0.6879587200950991,-0.7969184056373284,0.9258713477706347,0.27000679742938416,2.2112313414345848,-0.5762957472697225,-0.227756885400337,0
2487,3.0,2018.0,0.7381925441948666,-0.9442570930073456,0.8913468644550743,0.2317208555612772,1.75077141245223,-0.5762957472697225,-0.227756885400337,0
2488,3.0,2018.0,0.7381925441948666,-0.8460313014273341,0.9258713477706347,0.28532117417662695,1.5435644444101708,-0.5762957472697225,-0.227756885400337,0
2489,3.0,2018.0,0.6377248959953312,-0.4531281351072881,0.9258713477706347,0.40783618815456923,0.7032250740173746,-0.5762957472697225,-0.227756885400337,0
2490,3.0,2018.0,0.5288849437791678,-0.2566765519472651,0.9258713477706347,0.40017899978094784,0.012535180543843361,-0.5762957472697225,-0.227756885400337,0
2491,3.0,2018.0,0.4200449915630044,-0.20756365615725933,0.9258713477706347,0.3312643044183553,-0.6090857235823346,-0.5762957472697225,-0.227756885400337,0
2492,3.0,2018.0,0.36143886344660875,0.08711371858277517,0.9143631866654479,0.40017899978094784,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2493,3.0,2018.0,0.3279496473800971,0.43090398911281547,0.5559661693896296,0.49972244863802584,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2494,3.0,2018.0,0.27771582328032923,0.6273555722728384,0.564186284464763,0.52269401375889,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
2495,3.0,2018.0,0.2693435192637015,0.5291297806928269,0.3767676607517204,0.4844080718907831,-0.6551317164805701,-0.5762957472697225,-0.227756885400337,0
